"Site","Period","Audit_no","TimeFromStart_Control","TimeFromStart_Int","Audit_label","Clean_N","NotClean_N"
1,"Control",1,4.14285714285714,0,"Control_1",27,205
1,"Control",2,7.57142857142857,0,"Control_2",69,176
1,"Intervention",1,11.4285714285714,3.42857142857143,"Intervention_1",43,165
1,"Intervention",2,15.4285714285714,7.42857142857143,"Intervention_2",57,161
1,"Intervention",3,19.4285714285714,11.4285714285714,"Intervention_3",97,138
1,"Intervention",4,22.4285714285714,14.4285714285714,"Intervention_4",138,98
1,"Intervention",5,27.2857142857143,19.2857142857143,"Intervention_5",162,80
1,"Intervention",6,31.4285714285714,23.4285714285714,"Intervention_6",173,68
1,"Intervention",7,35.4285714285714,27.4285714285714,"Intervention_7",158,88
1,"Intervention",8,39.4285714285714,31.4285714285714,"Intervention_8",143,101
1,"Intervention",9,43.4285714285714,35.4285714285714,"Intervention_9",147,97
1,"Intervention",10,47.4285714285714,39.4285714285714,"Intervention_10",114,129
2,"Control",1,5.28571428571429,0,"Control_1",89,123
2,"Control",2,8.14285714285714,0,"Control_2",79,142
2,"Intervention",1,11.5714285714286,3.57142857142857,"Intervention_1",115,130
2,"Intervention",2,15.5714285714286,7.57142857142857,"Intervention_2",124,149
2,"Intervention",3,18.2857142857143,10.2857142857143,"Intervention_3",200,75
2,"Intervention",4,24.4285714285714,16.4285714285714,"Intervention_4",133,116
2,"Intervention",5,26.1428571428571,18.1428571428571,"Intervention_5",129,110
2,"Intervention",6,30.2857142857143,22.2857142857143,"Intervention_6",140,112
2,"Intervention",7,35.4285714285714,27.4285714285714,"Intervention_7",208,53
3,"Control",1,6.28571428571429,0,"Control_1",172,32
3,"Control",2,7.28571428571429,0,"Control_2",151,65
3,"Intervention",1,11.1428571428571,3.14285714285714,"Intervention_1",144,51
3,"Intervention",2,14.7142857142857,6.71428571428571,"Intervention_2",179,28
3,"Intervention",3,21.2857142857143,13.2857142857143,"Intervention_3",144,46
3,"Intervention",4,22.4285714285714,14.4285714285714,"Intervention_4",92,98
3,"Intervention",5,27.5714285714286,19.5714285714286,"Intervention_5",113,81
3,"Intervention",6,30.4285714285714,22.4285714285714,"Intervention_6",220,180
4,"Control",1,2.28571428571429,0,"Control_1",98,160
4,"Control",2,7.14285714285714,0,"Control_2",88,132
4,"Intervention",1,10.2857142857143,2.28571428571429,"Intervention_1",101,112
4,"Intervention",2,13.5714285714286,5.57142857142857,"Intervention_2",94,122
4,"Intervention",3,18.2857142857143,10.2857142857143,"Intervention_3",154,68
4,"Intervention",4,20.5714285714286,12.5714285714286,"Intervention_4",123,76
4,"Intervention",5,26.4285714285714,18.4285714285714,"Intervention_5",104,63
4,"Intervention",6,29.2857142857143,21.2857142857143,"Intervention_6",143,56
4,"Intervention",7,34.5714285714286,26.5714285714286,"Intervention_7",123,49
4,"Intervention",8,38.5714285714286,30.5714285714286,"Intervention_8",151,40
4,"Intervention",9,41.2857142857143,33.2857142857143,"Intervention_9",126,58
5,"Control",1,3.42857142857143,0,"Control_1",170,135
5,"Control",2,7.42857142857143,0,"Control_2",157,130
5,"Intervention",1,11.4285714285714,3.42857142857143,"Intervention_1",245,39
5,"Intervention",2,15.4285714285714,7.42857142857143,"Intervention_2",252,63
5,"Intervention",3,19.2857142857143,11.2857142857143,"Intervention_3",219,81
5,"Intervention",4,23.1428571428571,15.1428571428571,"Intervention_4",213,70
5,"Intervention",5,27.4285714285714,19.4285714285714,"Intervention_5",208,93
5,"Intervention",6,31.2857142857143,23.2857142857143,"Intervention_6",212,87
5,"Intervention",7,33.2857142857143,25.2857142857143,"Intervention_7",243,57
6,"Control",1,5,0,"Control_1",94,66
6,"Control",2,7,0,"Control_2",41,21
6,"Intervention",1,11.7142857142857,3.71428571428571,"Intervention_1",107,77
6,"Intervention",2,15.1428571428571,7.14285714285714,"Intervention_2",103,29
6,"Intervention",3,17.8571428571429,9.85714285714286,"Intervention_3",158,20
6,"Intervention",4,22.8571428571429,14.8571428571429,"Intervention_4",168,12
6,"Intervention",5,26.8571428571429,18.8571428571429,"Intervention_5",178,5
6,"Intervention",6,31.1428571428571,23.1428571428571,"Intervention_6",118,8
6,"Intervention",7,35.8571428571429,27.8571428571429,"Intervention_7",132,103
6,"Intervention",8,38.8571428571429,30.8571428571429,"Intervention_8",134,9
6,"Intervention",9,41.8571428571429,33.8571428571429,"Intervention_9",139,22
6,"Intervention",10,47.7142857142857,39.7142857142857,"Intervention_10",131,13
7,"Control",1,3.57142857142857,0,"Control_1",47,146
7,"Control",2,7,0,"Control_2",35,156
7,"Intervention",1,10.4285714285714,2.42857142857143,"Intervention_1",67,124
7,"Intervention",2,15,7,"Intervention_2",92,116
7,"Intervention",3,19.5714285714286,11.5714285714286,"Intervention_3",118,70
7,"Intervention",4,23.2857142857143,15.2857142857143,"Intervention_4",120,57
7,"Intervention",5,26.4285714285714,18.4285714285714,"Intervention_5",159,30
7,"Intervention",6,31.1428571428571,23.1428571428571,"Intervention_6",144,57
7,"Intervention",7,34.5714285714286,26.5714285714286,"Intervention_7",132,45
7,"Intervention",8,38.7142857142857,30.7142857142857,"Intervention_8",135,55
8,"Control",1,3.28571428571429,0,"Control_1",68,236
8,"Control",2,7.57142857142857,0,"Control_2",118,129
8,"Intervention",1,11.4285714285714,3.42857142857143,"Intervention_1",222,88
8,"Intervention",2,15.4285714285714,7.42857142857143,"Intervention_2",156,118
8,"Intervention",3,19.2857142857143,11.2857142857143,"Intervention_3",193,68
8,"Intervention",4,23.2857142857143,15.2857142857143,"Intervention_4",187,93
8,"Intervention",5,28.5714285714286,20.5714285714286,"Intervention_5",186,100
8,"Intervention",6,31.4285714285714,23.4285714285714,"Intervention_6",162,114
8,"Intervention",7,36,28,"Intervention_7",209,75
8,"Intervention",8,40.1428571428571,32.1428571428571,"Intervention_8",231,50
8,"Intervention",9,43.4285714285714,35.4285714285714,"Intervention_9",246,49
8,"Intervention",10,45.7142857142857,37.7142857142857,"Intervention_10",212,71
9,"Control",1,3.42857142857143,0,"Control_1",25,82
9,"Control",2,7.57142857142857,0,"Control_2",0,139
9,"Intervention",1,13.2857142857143,5.28571428571429,"Intervention_1",159,78
9,"Intervention",2,15.5714285714286,7.57142857142857,"Intervention_2",84,42
9,"Intervention",3,19.5714285714286,11.5714285714286,"Intervention_3",72,58
9,"Intervention",4,23.5714285714286,15.5714285714286,"Intervention_4",106,26
9,"Intervention",5,27.8571428571429,19.8571428571429,"Intervention_5",77,54
9,"Intervention",6,31.5714285714286,23.5714285714286,"Intervention_6",119,23
9,"Intervention",7,35.5714285714286,27.5714285714286,"Intervention_7",105,5
9,"Intervention",8,40.4285714285714,32.4285714285714,"Intervention_8",80,52
9,"Intervention",9,43.5714285714286,35.5714285714286,"Intervention_9",102,23
9,"Intervention",10,47.5714285714286,39.5714285714286,"Intervention_10",97,24
10,"Control",1,4.57142857142857,0,"Control_1",50,146
10,"Control",2,6.28571428571429,0,"Control_2",72,117
10,"Intervention",1,12.5714285714286,4.57142857142857,"Intervention_1",104,97
10,"Intervention",2,15.2857142857143,7.28571428571429,"Intervention_2",50,149
10,"Intervention",3,19.5714285714286,11.5714285714286,"Intervention_3",83,117
10,"Intervention",4,23.4285714285714,15.4285714285714,"Intervention_4",84,111
10,"Intervention",5,28.5714285714286,20.5714285714286,"Intervention_5",130,37
10,"Intervention",6,31.5714285714286,23.5714285714286,"Intervention_6",80,103
10,"Intervention",7,36.2857142857143,28.2857142857143,"Intervention_7",174,18
10,"Intervention",8,40.5714285714286,32.5714285714286,"Intervention_8",129,39
10,"Intervention",9,43.5714285714286,35.5714285714286,"Intervention_9",59,113
10,"Intervention",10,48.1428571428571,40.1428571428571,"Intervention_10",145,48
11,"Control",1,5.42857142857143,0,"Control_1",202,230
11,"Control",2,7.57142857142857,0,"Control_2",269,202
11,"Intervention",1,11.4285714285714,3.42857142857143,"Intervention_1",261,229
11,"Intervention",2,15.2857142857143,7.28571428571429,"Intervention_2",435,57
11,"Intervention",3,19.2857142857143,11.2857142857143,"Intervention_3",387,70
11,"Intervention",4,23.2857142857143,15.2857142857143,"Intervention_4",397,68
11,"Intervention",5,26.2857142857143,18.2857142857143,"Intervention_5",397,63
